,listing_id,popularity_score
2224,3078202,0.00042063486172247514
2225,3078637,0.0002771241441936306
2226,3078672,
2227,3078821,0.001261904585167425
2228,3078890,
2229,3078925,0.0006804387469040037
2230,3078963,5.938374518434942e-05
2231,3080022,0.0025980388518152867
2232,3080244,0.0007719886873965424
2233,3080962,0.01812688821752266
2234,3081322,0.00042063486172247514
2235,3082015,0.0024050416799661516
2236,3086996,0.0016404759607176527
2237,3087483,0.00032908492122993635
2238,3087666,0.004899158977708826
2239,3091680,0.0004156862162904459
2240,3091683,0.0020685337905881713
2241,3091719,0.00020784310814522296
2242,3091986,4.948645432029118e-06
2243,3092028,0.0010689074133182895
2244,3092035,0.0003563024711060965
2245,3092045,0.004795237423636215
2246,3092219,0.004985760272769336
2247,3092698,0.010342668952940856
2248,3097090,
2249,3097256,0.0002771241441936306
2250,3102924,0.0007126049422121929
2251,3103328,
2252,3104455,0.0006903360377680621
2253,3105546,0.01252007294303367
2254,3106643,0.0016454246061496816
2255,3107470,0.0010689074133182895
2256,3109382,0.0014549017570165607
2257,3109864,3.711484074021838e-05
2258,3109897,0.00042063486172247514
2259,3113103,4.948645432029118e-06
2260,3113441,0.0025980388518152867
2261,3114270,1.4845936296087354e-05
2262,3114908,0.001692436737753958
2263,3118280,0.016568064906433488
2264,3118871,0.0021229688903404917
2265,3122245,
2266,3122670,0.00028207278962565975
2267,3123469,3.711484074021838e-05
2268,3123779,0.0015514003429411287
2269,3125558,0.001425209884424386
2270,3126176,1.979458172811647e-05
2271,3127853,0.0011876749036869882
2272,3131483,0.004065312222411921
2273,3135535,0.0015514003429411287
2274,3137946,0.0016825394468899006
2275,3140649,0.0006235293244356688
2276,3141567,0.012275114994148227
2277,3141745,0.0003563024711060964
2278,3143574,0.0014722220160286626
2279,3144020,
2280,3144315,0.0135790830654879
2281,3144558,0.009105507594933579
2282,3144729,0.004795237423636215
2283,3145303,0.003988608218215469
2284,3145437,0.0005171334476470428
2285,3146301,0.016642294587913924
2286,3148150,
2287,3149457,0.0006532211970278434
2288,3150389,1.979458172811647e-05
2289,3150824,0.0015514003429411287
2290,3151652,0.038480666879458426
2291,3152356,0.0033254897303235673
2292,3152677,0.0946428438875569
2293,3153505,
2294,3153817,0.004735853678451865
2295,3155071,0.01891372284121529
2296,3155163,0.0015588233110891722
2297,3155367,
2298,3155395,0.002820727896256597
2299,3158571,0.0002771241441936306
2300,3158970,0.029778473887235216
2301,3159778,0.004735853678451865
2302,3161462,0.00014845936296087352
2303,3163370,3.711484074021838e-05
2304,3165454,
2305,3165467,0.00012371613580072798
2306,3166120,0.003206722239954868
2307,3166127,0.0002771241441936306
2308,3170259,7.422968148043677e-06
2309,3172114,0.007101306194961784
2310,3173042,3.711484074021838e-05
2311,3175353,0.005478150493256233
2312,3179063,0.0007126049422121929
2313,3179359,0.0027613441510722482
2314,3179925,0.0006235293244356688
2315,3180703,0.00013608774938080075
2316,3181759,0.00024248362616942682
2317,3184030,0.0026598969197156506
2318,3187050,0.0033403356666196543
2319,3187203,0.0017320259012101912
2320,3189144,
2321,3191125,0.0013806720755361241
2322,3194949,0.0028949575777370345
2323,3194980,0.018557420370109195
2324,3196165,0.00016330529925696088
2325,3197661,0.005282678998691084
2326,3197918,0.0005987860972755233
2327,3198465,0.00017320259012101918
2328,3198821,0.008165264962848045
2329,3198944,0.0015563489883731576
2330,3199339,1.979458172811647e-05
2331,3199602,3.711484074021838e-05
2332,3199820,0.1826421312826147
2333,3201826,0.0017419231920742496
2334,3202654,8.90756177765241e-05
2335,3203362,0.00014845936296087352
2336,3204216,0.0009278710185054596
2337,3206065,0.0009130250822093723
2338,3207539,0.00044537808888262074
2339,3207575,0.0034071423799520474
2340,3210299,9.897290864058236e-05
2341,3210494,0.0033254897303235673
2342,3211312,0.006529737647562421
2343,3212546,0.0005196077703630575
2344,3212838,
2345,3213017,0.0016825394468899006
2346,3213033,3.711484074021838e-05
2347,3214632,6.928103604840766e-05
2348,3217136,0.0020190473362678802
2349,3217807,0.0026598969197156506
2350,3218379,4.453780888826205e-05
2351,3219665,0.00042063486172247514
2352,3220574,0.0015514003429411287
2353,3222737,0.0005171334476470428
2354,3223558,
2355,3225686,6.928103604840766e-05
2356,3225881,4.453780888826205e-05
2357,3226243,0.0006235293244356688
2358,3226784,0.0058591961915224755
2359,3227266,0.00040084027999435855
2360,3227332,
2361,3227986,0.0006235293244356688
2362,3228482,0.0035877679382211106
2363,3228500,0.04340951772975942
2364,3228805,0.005767646251029937
2365,3232260,
2366,3232394,0.00044537808888262074
2367,3233252,7.422968148043677e-06
2368,3233683,0.0005171334476470428
2369,3233763,0.0017320259012101912
2370,3234396,
2371,3235061,
2372,3238986,0.025997708777164973
2373,3239096,0.00017320259012101918
2374,3239655,0.000964985859245678
2375,3240048,4.948645432029118e-06
2376,3241203,5.1960777036305746e-05
2377,3243338,0.003934173118463149
2378,3245019,0.10653443886072284
2379,3245026,0.00042063486172247514
2380,3245061,
2381,3246267,4.948645432029118e-06
2382,3246704,4.948645432029118e-06
2383,3247323,0.001880485264171065
2384,3247487,0.0008437440461609646
2385,3249034,0.0018705879733070065
2386,3249158,0.0014722220160286626
2387,3251345,4.948645432029118e-06
2388,3251999,0.00042063486172247514
2389,3252456,0.004654201028823384
2390,3253245,1.4845936296087354e-05
2391,3253457,6.928103604840766e-05
2392,3254142,0.003394770766371975
2393,3254558,7.917832691246588e-05
2394,3255922,0.0033254897303235673
2395,3256083,0.0005196077703630575
2396,3256739,0.00011134452222065516
2397,3259942,4.948645432029118e-06
2398,3260057,0.014709848546706553
2399,3261996,0.0007422968148043677
2400,3262610,
2401,3262666,3.711484074021838e-05
2402,3264005,0.0015984124745454052
2403,3266326,0.005082258858693904
2404,3266410,0.00014845936296087352
2405,3266439,4.948645432029118e-06
2406,3266441,0.00016083097654094635
2407,3266736,0.00014845936296087352
2408,3266987,0.0029691872592174707
2409,3267398,7.917832691246588e-05
2410,3267827,0.036817922014296636
2411,3268966,
2412,3268999,0.0011084965767745225
2413,3269367,0.0033254897303235673
2414,3269458,0.0012272640671432212
2415,3270374,0.0006235293244356688
2416,3270600,0.0002771241441936306
2417,3270753,0.023070585004119747
2418,3271165,0.0031399155266224753
2419,3271386,1.4845936296087354e-05
2420,3271685,5.1960777036305746e-05
2421,3275063,0.004354807980185624
2422,3275945,
2423,3276048,0.0028306251871206556
2424,3277911,0.0011084965767745225
2425,3278558,0.000964985859245678
2426,3279440,0.01474448906473076
2427,3279444,0.00011134452222065516
2428,3280327,0.013539493902031666
2429,3280401,0.0003563024711060965
2430,3280497,0.00022516336715732487
2431,3280534,0.0003563024711060965
2432,3280956,0.0003167133076498635
2433,3281420,
2434,3281437,
2435,3281594,
2436,3282258,0.003394770766371975
2437,3282365,0.010585152579110283
2438,3282393,4.948645432029118e-06
2439,3282558,
2440,3284269,9.897290864058236e-05
2441,3286018,0.00044537808888262063
2442,3286172,4.948645432029118e-06
2443,3286299,0.0014697476933126482
2444,3286373,4.948645432029118e-06
2445,3287051,9.897290864058235e-06
2446,3287271,0.0005789915155474068
2447,3288772,0.0003563024711060965
2448,3290979,0.03814415899008044
2449,3291645,0.005411343779923841
2450,3294295,0.02435228417101529
2451,3294377,
2452,3300468,1.4845936296087354e-05
2453,3300889,1.2371613580072795e-05
2454,3301431,0.011933658459338218
2455,3301832,0.00012371613580072798
2456,3301907,0.00014845936296087352
2457,3306283,0.0023332863212017292
2458,3307683,0.0017369745466422207
2459,3309202,0.05043411992052476
2460,3309963,
2461,3310216,0.005369280293751594
2462,3310232,0.0007719886873965424
2463,3313120,0.0030731088132900826
2464,3313207,4.948645432029118e-06
2465,3313863,3.711484074021838e-05
2466,3315514,1.979458172811647e-05
2467,3316790,0.0014722220160286626
2468,3318288,0.001224789744427207
2469,3321199,4.948645432029118e-06
2470,3323785,0.024634356960640952
2471,3324179,0.003949019054759236
2472,3326887,0.007979690759146953
2473,3327071,0.006368906671021475
2474,3327122,0.013680530296844497
2475,3327600,0.000544350997523203
2476,3327769,0.00025238091703348503
2477,3328587,0.032878800250401456
2478,3328677,0.00014845936296087352
2479,3329651,5.1960777036305746e-05
2480,3330377,
2481,3330759,0.00011134452222065516
2482,3330873,0.0012643789078834397
2483,3330965,0.0006235293244356688
2484,3331168,0.0002771241441936306
2485,3331431,0.00036372543925414024
2486,3331468,0.003699112460441766
2487,3331653,4.948645432029118e-05
2488,3331881,0.00013608774938080075
2489,3331993,0.00016825394468899003
2490,3332170,0.00033650788937798006
2491,3332186,0.0007076562967801639
2492,3332300,0.0003563024711060964
2493,3332318,0.0015514003429411287
2494,3332789,0.0001929971718491356
2495,3332807,0.00037857137555022754
2496,3333274,1.4845936296087354e-05
2497,3333602,0.0027217549876160144
2498,3335449,
2499,3335539,
2500,3336629,0.14796449841767065
2501,3336857,4.948645432029118e-06
2502,3336926,0.0006235293244356688
2503,3337356,0.0015563489883731576
2504,3337522,0.036251302112329305
2505,3338872,0.3099831498623039
2506,3338939,0.008927356359380528
2507,3339251,7.917832691246588e-05
2508,3340607,7.917832691246588e-05
2509,3341766,0.0005171334476470428
2510,3341795,
2511,3341868,0.5375713532813231
2512,3341972,0.0026326793698394912
2513,3342016,0.0006260036471516836
2514,3342333,2.474322716014559e-05
2515,3343195,0.027366009239121022
2516,3346651,0.0012198410989951777
2517,3347198,0.00022268904444131031
2518,3348066,0.0010045750227019108
2519,3348607,0.0007422968148043677
2520,3348898,
2521,3349145,2.474322716014559e-05
2522,3350151,0.004654201028823384
2523,3352226,0.003394770766371975
2524,3352530,
2525,3352709,0.0002771241441936306
2526,3353147,0.0008313724325808918
2527,3353461,0.0012198410989951777
2528,3354182,
2529,3355462,
2530,3355619,
2531,3356144,0.0003117646622178344
2532,3356326,0.007482351893228026
2533,3357036,0.00033403356666196547
2534,3357093,0.017302938753089813
2535,3357603,0.009976469190970701
2536,3357746,
2537,3357889,0.0011084965767745225
2538,3358354,
2539,3358647,1.979458172811647e-05
2540,3361016,0.006829130696200183
2541,3361121,
2542,3361297,6.928103604840766e-05
2543,3361352,0.0058591961915224755
2544,3361552,1.979458172811647e-05
2545,3361627,0.0012198410989951777
2546,3361963,0.0011134452222065514
2547,3362008,
2548,3362191,0.0007398224920883533
2549,3362860,0.015848036996073248
2550,3364831,0.0010985992859104642
2551,3364839,0.0011505600629467699
2552,3366023,0.0019794581728116477
2553,3366341,0.00032908492122993635
2554,3366342,4.948645432029118e-06
2555,3366568,0.006205601371764515
2556,3366784,0.0015514003429411287
2557,3366820,4.948645432029118e-06
2558,3366858,0.0009006534686292995
2559,3367911,0.00033403356666196547
2560,3368053,4.948645432029118e-05
2561,3368386,0.0012198410989951777
2562,3370363,
2563,3370556,
2564,3371226,0.00016330529925696088
2565,3371868,3.711484074021838e-05
2566,3373637,0.006111577108555961
2567,3374093,0.0015984124745454052
2568,3374569,2.474322716014559e-05
2569,3374599,0.0006260036471516836
2570,3374704,
2571,3375686,0.02477044471002175
2572,3377489,0.005750325992017835
2573,3378645,0.0001929971718491356
2574,3379912,0.008115778508527753
2575,3380816,0.0013831463982521383
2576,3381620,0.004654201028823384
2577,3382380,4.948645432029118e-06
2578,3382539,0.0006260036471516836
2579,3382865,0.20779362169090262
2580,3383820,0.0013806720755361241
2581,3384630,4.453780888826205e-05
2582,3385004,0.02449579488854414
2583,3386121,
2584,3387333,
2585,3387842,4.948645432029118e-06
2586,3387901,7.422968148043677e-06
2587,3388287,2.474322716014559e-05
2588,3388610,5.938374518434942e-05
2589,3388725,1.979458172811647e-05
2590,3388787,
2591,3388899,0.0605862660243325
2592,3389038,1.979458172811647e-05
2593,3389083,0.001224789744427207
2594,3389870,0.006042296072507554
2595,3389943,0.0019225487503433123
2596,3390105,
2597,3390615,0.001880485264171065
2598,3390773,1.4845936296087354e-05
2599,3391006,0.00020784310814522296
2600,3391198,0.0007076562967801639
2601,3391267,0.00044537808888262063
2602,3391496,0.043914279563826396
2603,3391725,0.011609522183540314
2604,3392006,0.00017320259012101918
2605,3392199,3.711484074021838e-05
2606,3392343,0.04416666048085988
2607,3392439,0.0003563024711060964
2608,3392911,0.00042063486172247514
2609,3393105,0.0003167133076498635
2610,3394317,2.721754987616015e-05
2611,3394494,7.422968148043677e-06
2612,3396474,
2613,3396555,1.979458172811647e-05
2614,3396882,0.0016330529925696088
2615,3397194,0.009303453412214743
2616,3398712,0.005492996429552321
2617,3399696,0.00019794581728116472
2618,3399870,0.07348738466563239
2619,3400031,
2620,3400053,0.017419231920742496
2621,3400210,2.474322716014559e-05
2622,3402006,0.0017320259012101912
2623,3403166,0.00012371613580072798
2624,3406212,0.0001929971718491356
2625,3407331,4.948645432029118e-06
2626,3407755,0.0005987860972755233
2627,3408197,
2628,3409194,4.453780888826205e-05
2629,3409417,0.003859943436982712
2630,3409660,0.0009352939866535033
2631,3410430,
2632,3411977,0.0028949575777370345
2633,3412135,0.00014845936296087352
2634,3412399,
2635,3412793,4.948645432029118e-06
2636,3413046,0.00015835665382493176
2637,3413074,3.711484074021838e-05
2638,3413146,0.0005171334476470428
2639,3413254,
2640,3413345,0.028306251871206556
2641,3413640,0.0005171334476470428
2642,3414066,0.0013806720755361241
2643,3416534,0.00011134452222065516
2644,3416863,0.0033650788937798007
2645,3416905,0.000964985859245678
2646,3417214,0.005282678998691084
2647,3417439,
2648,3417885,6.928103604840766e-05
2649,3417945,0.0016825394468899006
2650,3418715,0.00014845936296087352
2651,3422207,0.00016330529925696088
2652,3422920,0.00042063486172247514
2653,3423007,8.90756177765241e-05
2654,3423109,1.4845936296087354e-05
2655,3427137,0.00020784310814522296
2656,3427170,
2657,3427177,4.453780888826205e-05
2658,3428011,0.0030879547495861696
2659,3428844,0.0016627448651617836
2660,3429592,0.0026598969197156506
2661,3430813,0.004735853678451865
2662,3432344,0.0002598038851815287
2663,3432774,0.00011876749036869884
2664,3432838,0.0002598038851815287
2665,3435573,
2666,3435736,0.008991688749996908
2667,3435918,0.004735853678451865
2668,3435950,0.0011505600629467699
2669,3438433,0.003659523296985532
2670,3440021,
2671,3442704,0.00029691872592174705
2672,3443511,0.0005987860972755233
2673,3444290,0.0007076562967801639
2674,3444401,2.969187259217471e-05
2675,3444420,0.0019225487503433123
2676,3444866,1.4845936296087354e-05
2677,3444923,
2678,3445980,0.00914509675838981
2679,3446379,0.0013039680713396726
2680,3447684,3.711484074021838e-05
2681,3448196,
2682,3450531,
2683,3450581,
2684,3450655,0.018102144990362515
2685,3450902,0.0011084965767745225
2686,3451176,0.0023481322574978166
2687,3451868,0.0004156862162904459
2688,3452599,
2689,3453146,0.00012371613580072798
2690,3453920,0.0007076562967801639
2691,3454035,0.00953603974752011
2692,3454703,0.005292576289555141
2693,3454921,0.0023332863212017292
2694,3455865,0.0005171334476470428
2695,3456117,1.979458172811647e-05
2696,3456198,0.00014845936296087352
2697,3456281,0.08407996021289074
2698,3456694,0.0002771241441936306
2699,3459324,0.00019794581728116472
2700,3459974,0.00013608774938080075
2701,3460073,0.004142016226608372
2702,3461307,0.00759864506088071
2703,3462114,
2704,3463105,0.0033254897303235673
2705,3463474,0.009976469190970701
2706,3464013,0.0001088701995046406
2707,3464216,
2708,3464323,0.0031399155266224753
2709,3465370,0.0006235293244356688
2710,3465424,0.00024248362616942682
2711,3465463,0.000964985859245678
2712,3465989,0.0019274973957753411
2713,3466812,0.000964985859245678
2714,3467145,4.948645432029118e-06
2715,3470238,0.00042063486172247514
2716,3470329,3.711484074021838e-05
2717,3470496,7.422968148043677e-06
2718,3474327,0.002234313412561146
2719,3475194,0.0006235293244356688
2720,3475782,0.0015588233110891722
2721,3476538,0.0013460315575119202
2722,3476968,0.00028207278962565975
2723,3477279,0.0007398224920883533
2724,3477940,0.00016083097654094635
2725,3480743,0.000544350997523203
2726,3481081,3.711484074021838e-05
2727,3482608,0.007794116555445861
2728,3485490,0.006947898186568883
2729,3485804,
2730,3488444,0.0006433239061637854
2731,3491445,0.004735853678451865
2732,3491493,0.0008041548827047317
2733,3491505,9.897290864058236e-05
2734,3492960,0.000668067133323931
2735,3495894,
2736,3496429,0.00044537808888262074
2737,3496487,0.00042063486172247514
2738,3496546,0.003394770766371975
2739,3496934,2.969187259217471e-05
2740,3497013,0.0017320259012101912
2741,3497379,0.00029444440320573257
2742,3497861,0.0022862741895974524
2743,3499641,0.003659523296985532
2744,3500693,0.00020784310814522296
2745,3502177,4.948645432029118e-06
2746,3503351,0.00022516336715732487
2747,3504901,0.0030161993908217476
2748,3508142,
2749,3508157,0.0011505600629467699
2750,3509122,
2751,3509168,4.948645432029118e-05
2752,3509355,0.005282678998691084
2753,3509978,0.030107558808465155
2754,3510567,0.0005171334476470428
2755,3510702,0.00011134452222065516
2756,3514324,0.002820727896256597
2757,3515219,
2758,3517266,0.00011134452222065516
2759,3519632,
2760,3520293,0.006205601371764515
2761,3520400,0.0008660129506050958
2762,3520868,0.00012866478123275707
2763,3525185,
2764,3525309,6.928103604840766e-05
2765,3525476,0.0019794581728116473
2766,3525859,0.032505177520283264
2767,3526114,
2768,3526319,
2769,3529553,0.05300988986789591
2770,3529723,0.0015514003429411287
2771,3530190,0.0003563024711060965
2772,3530490,0.0009006534686292995
2773,3530784,0.008274135162352685
2774,3532818,0.0027217549876160144
2775,3533697,5.1960777036305746e-05
2776,3536137,0.0006235293244356688
2777,3536607,
2778,3536990,0.0017320259012101912
2779,3536992,3.711484074021838e-05
2780,3537541,0.0013806720755361241
2781,3539744,2.969187259217471e-05
2782,3540616,0.0021229688903404917
2783,3542143,0.0035877679382211106
2784,3542677,0.010978569890956599
2785,3543510,0.00014845936296087352
2786,3545890,0.003812931305378436
2787,3546875,4.948645432029118e-06
2788,3547712,0.001076330381466333
2789,3547754,0.021239586194268974
2790,3548874,0.005196077703630573
2791,3549120,0.009150045403821838
2792,3551105,0.0006235293244356688
2793,3551680,0.00011876749036869884
2794,3553040,0.010332771662076799
2795,3556792,0.009105507594933579
2796,3560024,0.37825961088800963
2797,3560033,6.928103604840766e-05
2798,3561337,0.0006804387469040037
2799,3561490,7.422968148043677e-06
2800,3561681,3.711484074021838e-05
2801,3562831,0.09280194778684205
2802,3564061,4.948645432029118e-06
2803,3564319,8.90756177765241e-05
2804,3564820,0.001261904585167425
2805,3565266,8.90756177765241e-05
2806,3568303,5.1960777036305746e-05
2807,3568459,0.0004948645432029119
2808,3568611,0.00011876749036869884
2809,3568715,0.02675237720554941
2810,3569396,0.037104943449354326
2811,3570159,0.0001929971718491356
2812,3570192,0.0039589163456232946
2813,3570286,0.00044537808888262063
2814,3570494,1.979458172811647e-05
2815,3572264,1.979458172811647e-05
2816,3573028,0.0007398224920883533
2817,3574378,0.01599897068175014
2818,3574521,0.0005171334476470428
2819,3575920,0.01206479756328699
2820,3579565,0.007202753426318381
2821,3579856,0.03557581201085733
2822,3581734,9.897290864058235e-06
2823,3581763,0.0027217549876160144
2824,3581885,4.453780888826205e-05
2825,3583015,0.007709989583101365
2826,3583165,0.0012198410989951777
2827,3584050,0.000544350997523203
2828,3584444,2.721754987616015e-05
2829,3586658,0.004735853678451865
2830,3588303,0.0024941172977426753
2831,3588511,0.00656190384287061
2832,3588907,0.0010738560587503188
2833,3590695,0.001222315421711192
2834,3591747,0.0003563024711060965
2835,3592268,0.020863489141434762
2836,3592570,0.003540755806616834
2837,3592822,0.005950746132015015
2838,3593085,5.1960777036305746e-05
2839,3593302,0.00011134452222065516
2840,3595417,0.005131745313014195
2841,3597436,0.0003563024711060965
2842,3598205,0.00011134452222065516
2843,3598316,0.0006235293244356688
2844,3598661,0.0008313724325808918
2845,3598715,0.034133281867420845
2846,3600119,0.0007422968148043677
2847,3600455,0.0014697476933126482
2848,3600574,0.00044537808888262063
2849,3602159,0.00011134452222065516
2850,3602329,5.1960777036305746e-05
2851,3602957,0.0015984124745454052
2852,3603399,4.453780888826205e-05
2853,3603896,
2854,3606487,0.0003464051802420383
2855,3606509,4.948645432029118e-06
2856,3607252,0.0015514003429411287
2857,3608826,0.006185806790036398
2858,3609052,0.0003464051802420383
2859,3609866,3.711484074021838e-05
2860,3611269,6.928103604840766e-05
2861,3611362,1.979458172811647e-05
2862,3613133,0.00016083097654094635
2863,3613826,6.680671333239308e-05
2864,3614161,4.948645432029118e-06
2865,3618753,0.0421327672082959
2866,3618995,0.0004948645432029119
2867,3620544,0.014385712270908645
2868,3620699,0.002315966062189627
2869,3620898,0.0035877679382211106
2870,3622673,0.00042063486172247514
2871,3624160,5.1960777036305746e-05
2872,3624406,0.00010392155407261148
2873,3627386,
2874,3629177,0.0269379514092505
2875,3636434,0.0017320259012101912
2876,3637065,0.03907450433130191
2877,3639614,0.0012767505214635122
2878,3640404,4.948645432029118e-06
2879,3640531,0.0007719886873965424
2880,3643684,0.019124040272076526
2881,3643887,0.025720584632971343
2882,3647502,0.00037609705283421296
2883,3647605,0.06543346422500501
2884,3650443,4.453780888826205e-05
2885,3652378,
2886,3657038,1.979458172811647e-05
2887,3657115,
2888,3657721,0.00018557420370109192
2889,3657749,3.711484074021838e-05
2890,3658168,0.005950746132015015
2891,3659604,0.00047506996147479534
2892,3663939,0.007526889702116288
2893,3664656,
2894,3666207,0.00044537808888262074
2895,3670070,0.003528384193036761
2896,3671390,0.009652332915172795
2897,3671394,0.0003563024711060964
2898,3671458,0.0003563024711060965
2899,3672179,0.0058121840599181995
2900,3675397,0.014103639481282987
2901,3676718,0.00011134452222065516
2902,3678040,0.0007719886873965424
2903,3682286,0.016874880923219295
2904,3684212,0.002818253573540583
2905,3685353,0.0008907561777652413
2906,3686246,0.00044537808888262063
2907,3689508,0.03619439268986097
2908,3690380,7.422968148043676e-05
2909,3690483,
2910,3691078,0.010392155407261147
2911,3691655,
2912,3691850,0.00044537808888262063
2913,3692046,
2914,3692672,4.948645432029118e-06
2915,3694574,0.00044537808888262063
2916,3694822,0.00443398630709809
2917,3699879,
2918,3700931,0.0019274973957753411
2919,3703521,
2920,3705093,1.979458172811647e-05
2921,3707560,0.0003563024711060965
2922,3708306,0.002845471123416743
2923,3708372,
2924,3708693,0.009575628910976344
2925,3709307,0.00044537808888262063
2926,3710866,0.04473575470554322
2927,3711077,6.928103604840766e-05
2928,3712214,0.003394770766371975
2929,3714137,0.09529606508458474
2930,3714958,
2931,3717086,0.0002771241441936306
2932,3718685,8.90756177765241e-05
2933,3718728,0.00044537808888262074
2934,3722745,0.11078037664140383
2935,3723389,0.41898943711632536
2936,3725903,3.464051802420383e-05
2937,3730082,0.019270025312321384
2938,3732325,0.0009006534686292995
2939,3732492,0.0005715685473993631
2940,3733082,0.003394770766371975
2941,3733810,
2942,3739547,7.422968148043677e-06
2943,3739724,0.000964985859245678
2944,3739969,0.04389201065938226
2945,3740158,0.002959289968353413
2946,3743488,0.009976469190970701
2947,3745730,
2948,3745876,0.00020784310814522296
2949,3747112,0.001261904585167425
2950,3753171,4.453780888826205e-05
2951,3753571,0.00443398630709809
2952,3754067,0.00025238091703348503
2953,3754538,0.007804013846309918
2954,3756352,4.948645432029118e-06
2955,3762344,0.00011876749036869884
2956,3762844,0.0013039680713396726
2957,3763257,0.002026470304415924
2958,3764513,0.0005789915155474068
2959,3769564,
2960,3770077,0.0010936506404784353
2961,3771020,0.0004948645432029119
2962,3772676,7.422968148043677e-06
2963,3773207,4.948645432029118e-06
2964,3774374,
2965,3778524,1.4845936296087354e-05
2966,3778567,0.0011084965767745225
2967,3779016,0.0019200744276272979
2968,3779642,0.00044537808888262063
2969,3779896,0.017302938753089813
2970,3780952,0.0003563024711060964
2971,3781035,0.1892708418388177
2972,3784672,
2973,3785919,0.033532021447429304
2974,3786757,4.948645432029118e-06
2975,3790447,0.010426795925285351
2976,3790612,0.0001088701995046406
2977,3790989,0.0007398224920883533
2978,3792042,2.969187259217471e-05
2979,3797497,0.0034021937345200186
2980,3799590,0.005552380174736671
2981,3801577,0.001974509527379618
2982,3801717,0.0021229688903404917
2983,3802440,0.002271428253301365
2984,3803966,3.711484074021838e-05
2985,3804086,0.00016330529925696088
2986,3804214,0.0003216619530818927
2987,3805965,
2988,3806018,0.0007893089464086442
2989,3806030,
2990,3806074,0.004295424235001275
2991,3806942,0.00020784310814522296
2992,3809913,0.0001707282674050046
2993,3811012,
2994,3815078,8.90756177765241e-05
2995,3817592,0.0011480857402307555
2996,3819981,0.0005171334476470428
2997,3822408,
2998,3822697,0.0007126049422121929
2999,3823375,0.014638093187942128
3000,3823832,0.002026470304415924
3001,3824482,
3002,3827784,0.0017864610009625116
3003,3831207,0.0002771241441936306
3004,3837822,
3005,3838268,0.00022516336715732487
3006,3839629,0.000544350997523203
3007,3841228,6.680671333239308e-05
3008,3841394,0.008009382631739127
3009,3845622,0.05199046890889791
3010,3845696,0.0033403356666196547
3011,3846647,9.897290864058235e-06
3012,3847118,0.0020784310814522295
3013,3849491,0.0018606906824429484
3014,3854460,2.969187259217471e-05
3015,3854605,0.002538655106630937
3016,3855972,
3017,3856828,
3018,3857146,0.0022862741895974524
3019,3857662,0.0002771241441936306
3020,3862433,0.004008402799943586
3021,3863257,0.006769746951015832
3022,3863946,0.0017815123555304825
3023,3868182,
3024,3868817,0.0007175535876442221
3025,3871787,0.009689447755913013
3026,3872454,0.0005542482883872613
3027,3878810,
3028,3879214,0.007225022330762512
3029,3880972,0.06952351967457707
3030,3885192,0.014244675876095817
3031,3886088,0.00046764699332675164
3032,3891087,0.00016330529925696088
3033,3891991,0.0032735289532872616
3034,3893242,0.024414142238915654
3035,3893475,0.00022516336715732487
3036,3893530,0.00014845936296087352
3037,3893913,0.020903078304890996
3038,3894486,7.422968148043677e-06
3039,3894560,0.006316945893985169
3040,3895050,0.032935709672869795
3041,3895130,6.928103604840766e-05
3042,3896471,0.003206722239954868
3043,3900575,0.002449579488854414
3044,3901695,0.00014845936296087352
3045,3902194,0.0022268904444131036
3046,3903641,0.0004354807980185624
3047,3903654,7.422968148043677e-06
3048,3906599,0.0011579830310948136
3049,3909810,0.000544350997523203
3050,3911851,0.12702925391747147
3051,3912491,0.006383752607317561
3052,3913696,0.00611157710855596
3053,3917722,6.928103604840766e-05
3054,3919260,0.0016478989288656965
3055,3921865,0.000734873846656324
3056,3922437,0.0003563024711060965
3057,3927592,0.0013856207209681528
3058,3928206,0.0015984124745454052
3059,3930847,0.002649999628851593
3060,3930857,0.006658402428795177
3061,3936243,1.979458172811647e-05
3062,3936677,0.016874880923219295
3063,3936874,8.90756177765241e-05
3064,3939106,0.003949019054759236
3065,3939776,0.09938364621144079
3066,3941960,0.00044537808888262074
3067,3942651,7.422968148043676e-05
3068,3944063,2.969187259217471e-05
3069,3945149,0.05056773334718954
3070,3945669,0.0017815123555304825
3071,3947564,0.0029023805458850776
3072,3948679,7.917832691246588e-05
3073,3949538,0.02986507518229573
3074,3949700,6.680671333239308e-05
3075,3950000,0.0020784310814522295
3076,3950808,0.008600745760866607
3077,3952180,
3078,3954860,0.0014647990478806189
3079,3958141,0.002959289968353413
3080,3960092,0.005700839537697544
3081,3960113,0.00011134452222065516
3082,3960480,0.000544350997523203
3083,3960969,1.979458172811647e-05
3084,3960971,0.008937253650244585
3085,3965741,7.422968148043677e-06
3086,3966241,7.422968148043677e-06
3087,3969448,
3088,3969493,
3089,3969505,0.0016478989288656965
3090,3972771,0.0006235293244356688
3091,3977372,
3092,3977491,0.002959289968353413
3093,3980777,0.004218720230804824
3094,3981030,0.0011876749036869882
3095,3983558,
3096,3985597,0.0016454246061496816
3097,3986025,0.0004701213160427662
3098,3988985,8.90756177765241e-05
3099,3989313,0.0014697476933126482
3100,3989926,
3101,4001932,0.00011876749036869884
3102,4002188,4.453780888826205e-05
3103,4002762,4.948645432029118e-06
3104,4003204,0.0036174598108132854
3105,4003222,0.029662180719582536
3106,4003584,0.0007719886873965424
